Customer,Date,Product price,Product weight,Gender,Location,Branch/Locker
RND242392,28-02-2023 04:00:00,600.0,0.1,F,Yerevan,G-Location 3
RND242393,28-02-2023 04:00:00,600.0,0.1,M,Yerevan,G-Location 2
RND242394,28-02-2023 04:00:00,1200.0,0.2,F,Yerevan,G-Location 1
RND242395,28-02-2023 04:00:00,1800.0,0.3,F,Yerevan,G-Location 2
RND242396,28-02-2023 04:00:00,3500.0,0.5,F,Yerevan,G-Location 1
RND242397,28-02-2023 04:00:00,4900.0,0.7,F,Yerevan,G-Location 3
RND242398,28-02-2023 04:00:00,600.0,0.1,F,Yerevan,G-Location 4
RND242399,28-02-2023 04:00:00,9100.0,1.3,M,Yerevan,G-Location 1
RND242400,28-02-2023 04:00:00,4400.0,0.8,F,Yerevan,G-Location 3
RND242401,28-02-2023 04:00:00,2100.0,0.3,F,Yerevan,G-Location 1
RND242402,02-03-2023 4:00:00,5600.0,0.8,M,Yerevan,G-Location 1
RND242403,28-02-2023 04:00:00,19200.0,3.2,F,Yerevan,G-Location 2
RND242404,28-02-2023 04:00:00,13799.999999999998,2.3,M,Yerevan,G-Location 2
RND242405,28-02-2023 04:00:00,1650.0,0.3,M,Yerevan,G-Location 3
RND242406,28-02-2023 04:00:00,6600.000000000001,1.1,M,Yerevan,G-Location 1
RND242407,28-02-2023 04:00:00,10800.0,1.8,F,Yerevan,G-Location 1
RND242408,28-02-2023 04:00:00,5500.0,1.0,F,Yerevan,G-Location 5
RND242409,28-02-2023 04:00:00,5400.0,0.9,M,Yerevan,G-Location 2
RND242410,28-02-2023 04:00:00,3300.0,0.6,F,Yerevan,G-Location 3
RND242411,02-03-2023 4:00:00,3600.0,0.6,M,Yerevan,G-Location 1
RND242412,28-02-2023 04:00:00,1100.0,0.2,M,Yerevan,G-Location 1
RND242413,28-02-2023 04:00:00,1400.0,0.2,M,Yerevan,G-Location 2
RND242414,28-02-2023 04:00:00,7000.0,1.0,F,Yerevan,G-Location 1
RND242415,28-02-2023 04:00:00,4900.0,0.7,F,Yerevan,G-Location 3
RND242416,28-02-2023 04:00:00,13300.0,1.9,M,Yerevan,G-Location 1
RND242417,28-02-2023 04:00:00,2200.0,0.4,F,Yerevan,G-Location 2
RND242418,28-02-2023 04:00:00,28800.0,4.8,M,Yerevan,G-Location 2
RND242419,28-02-2023 04:00:00,9800.0,1.4,M,Yerevan,G-Location 1
RND242420,28-02-2023 04:00:00,32450.000000000004,5.9,F,Yerevan,G-Location 5
RND242421,28-02-2023 04:00:00,8800.0,1.6,M,Yerevan,G-Location 3
RND242422,28-02-2023 04:00:00,7000.0,1.0,M,Yerevan,G-Location 1
RND242423,28-02-2023 04:00:00,2750.0,0.5,F,Yerevan,G-Location 4
RND242424,28-02-2023 04:00:00,2400.0,0.4,F,Yerevan,G-Location 2
RND242425,28-02-2023 04:00:00,3300.0,0.6,F,Yerevan,G-Location 1
RND242426,28-02-2023 04:00:00,2800.0,0.4,F,Yerevan,G-Location 1
RND242427,28-02-2023 04:00:00,8400.0,1.4,F,Yerevan,G-Location 1
RND242428,28-02-2023 04:00:00,1400.0,0.2,M,Yerevan,G-Location 1
RND242429,28-02-2023 04:00:00,3849.9999999999995,0.7,M,Yerevan,G-Location 1
RND242430,28-02-2023 04:00:00,4400.0,0.8,M,Yerevan,G-Location 1
RND242431,28-02-2023 04:00:00,2750.0,0.5,M,Yerevan,G-Location 2
RND242432,28-02-2023 04:00:00,7800.0,1.3,M,Yerevan,G-Location 1
RND242433,28-02-2023 04:00:00,3849.9999999999995,0.7,M,Yerevan,G-Location 2
RND242434,28-02-2023 04:00:00,2100.0,0.3,M,Yerevan,G-Location 1
RND242435,28-02-2023 04:00:00,5600.0,0.8,M,Yerevan,G-Location 1
RND242436,28-02-2023 04:00:00,7800.0,1.3,M,Yerevan,G-Location 1
RND242437,28-02-2023 04:00:00,2400.0,0.4,M,Yerevan,G-Location 1
RND242438,28-02-2023 04:00:00,7700.000000000001,1.1,M,Yerevan,G-Location 2
RND242439,28-02-2023 04:00:00,600.0,0.1,F,Yerevan,G-Location 3
RND242440,28-02-2023 04:00:00,2750.0,0.5,M,Yerevan,G-Location 2
RND242441,28-02-2023 04:00:00,7150.0,1.3,M,Yerevan,G-Location 5
RND242442,28-02-2023 04:00:00,4900.0,0.7,M,Yerevan,G-Location 1
RND242443,28-02-2023 04:00:00,1100.0,0.2,M,Yerevan,G-Location 1
RND242444,28-02-2023 04:00:00,9350.0,1.7,F,Yerevan,G-Location 5
RND242445,28-02-2023 04:00:00,5600.0,0.8,F,Yerevan,G-Location 1
RND242446,28-02-2023 04:00:00,5400.0,0.9,M,Yerevan,G-Location 1
RND242447,28-02-2023 04:00:00,6300.0,0.9,F,Yerevan,G-Location 3
RND242448,28-02-2023 04:00:00,15399.999999999998,2.8,F,Yerevan,G-Location 1
RND242449,28-02-2023 04:00:00,13300.0,1.9,F,Yerevan,G-Location 1
RND242450,28-02-2023 04:00:00,3000.0,0.5,F,Yerevan,G-Location 1
RND242451,28-02-2023 04:00:00,5600.0,0.8,F,Yerevan,G-Location 1
RND242452,28-02-2023 04:00:00,5500.0,1.0,F,Yerevan,G-Location 1
RND242453,28-02-2023 04:00:00,4200.0,0.7,M,Yerevan,G-Location 1
RND242454,28-02-2023 04:00:00,2400.0,0.4,F,Yerevan,G-Location 2
RND242455,28-02-2023 04:00:00,5500.0,1.0,M,Yerevan,G-Location 5
RND242456,28-02-2023 04:00:00,4400.0,0.8,M,Yerevan,G-Location 1
RND242457,28-02-2023 04:00:00,3000.0,0.5,M,Yerevan,G-Location 1
RND242458,28-02-2023 04:00:00,9100.0,1.3,M,Yerevan,G-Location 1
RND242459,28-02-2023 04:00:00,4900.0,0.7,M,Yerevan,G-Location 1
RND242460,28-02-2023 04:00:00,2100.0,0.3,M,Yerevan,G-Location 1
RND242461,28-02-2023 04:00:00,3849.9999999999995,0.7,M,Yerevan,G-Location 2
RND242462,28-02-2023 04:00:00,7150.0,1.3,M,Yerevan,G-Location 5
RND242463,28-02-2023 04:00:00,3500.0,0.5,F,Yerevan,G-Location 2
RND242464,28-02-2023 04:00:00,5400.0,0.9,M,Yerevan,G-Location 2
RND242465,28-02-2023 04:00:00,6600.000000000001,1.1,M,Yerevan,G-Location 5
RND242466,28-02-2023 04:00:00,9900.0,1.8,F,Yerevan,G-Location 1
RND242467,28-02-2023 04:00:00,550.0,0.1,F,Yerevan,G-Location 2
RND242468,28-02-2023 04:00:00,1200.0,0.2,M,Yerevan,G-Location 1
RND242469,28-02-2023 04:00:00,4800.0,0.8,M,Yerevan,G-Location 1
RND242470,28-02-2023 04:00:00,2750.0,0.5,M,Yerevan,G-Location 3
RND242471,28-02-2023 04:00:00,4200.0,0.7,M,Yerevan,G-Location 1
RND242472,28-02-2023 04:00:00,2200.0,0.4,M,Yerevan,G-Location 4
RND242473,28-02-2023 04:00:00,2750.0,0.5,F,Yerevan,G-Location 2
RND242474,28-02-2023 04:00:00,21000.0,3.0,F,Yerevan,G-Location 1
RND242475,28-02-2023 04:00:00,4200.0,0.7,M,Yerevan,G-Location 2
RND242476,28-02-2023 04:00:00,4800.0,0.8,F,Yerevan,G-Location 1
RND242477,28-02-2023 04:00:00,4200.0,0.6,M,Yerevan,G-Location 1
RND242478,28-02-2023 04:00:00,3500.0,0.5,F,Yerevan,G-Location 5
RND242479,28-02-2023 04:00:00,3849.9999999999995,0.7,M,Yerevan,G-Location 4
RND242480,28-02-2023 04:00:00,1650.0,0.3,F,Yerevan,G-Location 3
RND242481,28-02-2023 04:00:00,2100.0,0.3,M,Yerevan,G-Location 5
RND242482,02-03-2023 4:00:00,1100.0,0.2,F,Yerevan,G-Location 3
RND242483,28-02-2023 04:00:00,3000.0,0.5,M,Yerevan,G-Location 1
RND242484,28-02-2023 04:00:00,1800.0,0.3,F,Yerevan,G-Location 1
RND242485,28-02-2023 04:00:00,10500.0,1.5,F,Yerevan,G-Location 2
RND242486,28-02-2023 04:00:00,1200.0,0.2,M,Yerevan,G-Location 1
RND242487,28-02-2023 04:00:00,5600.0,0.8,F,Yerevan,G-Location 2
RND242488,28-02-2023 04:00:00,4900.0,0.7,F,Yerevan,G-Location 1
RND242489,28-02-2023 04:00:00,17600.0,3.2,F,Yerevan,G-Location 1
RND242490,28-02-2023 04:00:00,17400.0,2.9,F,Yerevan,G-Location 1
RND242491,28-02-2023 04:00:00,8400.0,1.4,M,Yerevan,G-Location 1
RND242492,28-02-2023 04:00:00,3849.9999999999995,0.7,F,Yerevan,G-Location 1
RND242493,02-03-2023 4:00:00,1650.0,0.3,F,Yerevan,G-Location 4
RND242494,28-02-2023 04:00:00,7700.000000000001,1.1,M,Yerevan,G-Location 4
RND242495,28-02-2023 04:00:00,3300.0,0.6,F,Yerevan,G-Location 2
RND242496,28-02-2023 04:00:00,6300.0,0.9,F,Yerevan,G-Location 1
RND242497,28-02-2023 04:00:00,7800.0,1.3,M,Yerevan,G-Location 3
RND242498,28-02-2023 04:00:00,11000.0,2.0,F,Yerevan,G-Location 2
RND242499,28-02-2023 04:00:00,4400.0,0.8,F,Yerevan,G-Location 1
RND242500,28-02-2023 04:00:00,8800.0,1.6,F,Yerevan,G-Location 1
RND242501,28-02-2023 04:00:00,550.0,0.1,M,Yerevan,G-Location 1
RND242502,28-02-2023 04:00:00,9800.0,1.4,M,Yerevan,G-Location 2
RND242503,28-02-2023 04:00:00,5400.0,0.9,M,Yerevan,G-Location 5
RND242504,28-02-2023 04:00:00,11000.0,2.0,M,Yerevan,G-Location 1
RND242505,28-02-2023 04:00:00,4200.0,0.7,F,Yerevan,G-Location 1
RND242506,28-02-2023 04:00:00,4200.0,0.7,F,Yerevan,G-Location 2
RND242507,28-02-2023 04:00:00,3849.9999999999995,0.7,M,Yerevan,G-Location 1
RND242508,28-02-2023 04:00:00,1100.0,0.2,F,Yerevan,G-Location 4
RND242509,28-02-2023 04:00:00,7000.0,1.0,M,Yerevan,G-Location 2
RND242510,28-02-2023 04:00:00,3000.0,0.5,F,Yerevan,G-Location 5
RND242511,28-02-2023 04:00:00,10500.0,1.5,F,Yerevan,G-Location 2
RND242512,28-02-2023 04:00:00,600.0,0.1,F,Yerevan,G-Location 1
RND242513,28-02-2023 04:00:00,2750.0,0.5,M,Yerevan,G-Location 1
RND242514,28-02-2023 04:00:00,2100.0,0.3,M,Yerevan,G-Location 1
RND242515,28-02-2023 04:00:00,1800.0,0.3,M,Yerevan,G-Location 1
RND242516,28-02-2023 04:00:00,8250.0,1.5,F,Yerevan,G-Location 1
RND242517,28-02-2023 04:00:00,1650.0,0.3,M,Yerevan,G-Location 2
RND242518,28-02-2023 04:00:00,4800.0,0.8,M,Yerevan,G-Location 2
RND242519,28-02-2023 04:00:00,4900.0,0.7,M,Yerevan,G-Location 2
RND242520,28-02-2023 04:00:00,4800.0,0.8,F,Yerevan,G-Location 1
RND242521,28-02-2023 04:00:00,9100.0,1.3,M,Yerevan,G-Location 2
RND242522,28-02-2023 04:00:00,550.0,0.1,M,Yerevan,G-Location 5
RND242523,02-03-2023 4:00:00,2200.0,0.4,M,Yerevan,G-Location 2
RND242524,28-02-2023 04:00:00,3500.0,0.5,M,Yerevan,G-Location 2
RND242525,28-02-2023 04:00:00,10200.0,1.7,M,Yerevan,G-Location 1
RND242526,28-02-2023 04:00:00,2100.0,0.3,F,Yerevan,G-Location 2
RND242527,28-02-2023 04:00:00,1200.0,0.2,M,Yerevan,G-Location 2
RND242528,28-02-2023 04:00:00,700.0,0.1,M,Yerevan,G-Location 2
RND242529,28-02-2023 04:00:00,2750.0,0.5,F,Yerevan,G-Location 2
RND242530,28-02-2023 04:00:00,700.0,0.1,F,Yerevan,G-Location 5
RND242531,28-02-2023 04:00:00,1800.0,0.3,F,Yerevan,G-Location 2
RND242532,28-02-2023 04:00:00,11550.0,2.1,M,Yerevan,G-Location 1
RND242533,28-02-2023 04:00:00,3849.9999999999995,0.7,F,Yerevan,G-Location 1
RND242534,28-02-2023 04:00:00,6000.0,1.0,F,Yerevan,G-Location 5
RND242535,28-02-2023 04:00:00,2750.0,0.5,F,Yerevan,G-Location 1
RND242536,28-02-2023 04:00:00,6000.0,1.0,M,Yerevan,G-Location 1
RND242537,28-02-2023 04:00:00,14700.0,2.1,M,Yerevan,G-Location 1
RND242538,28-02-2023 04:00:00,1200.0,0.2,M,Yerevan,G-Location 5
RND242539,28-02-2023 04:00:00,13300.0,1.9,M,Yerevan,G-Location 5
RND242540,28-02-2023 04:00:00,1650.0,0.3,F,Yerevan,G-Location 2
RND242541,28-02-2023 04:00:00,1100.0,0.2,F,Yerevan,G-Location 2
RND242542,28-02-2023 04:00:00,1650.0,0.3,M,Yerevan,G-Location 3
RND242543,28-02-2023 04:00:00,700.0,0.1,M,Yerevan,G-Location 1
RND242544,28-02-2023 04:00:00,1800.0,0.3,M,Yerevan,G-Location 3
RND242545,28-02-2023 04:00:00,2400.0,0.4,M,Yerevan,G-Location 1
RND242546,28-02-2023 04:00:00,2200.0,0.4,M,Yerevan,G-Location 1
RND242547,28-02-2023 04:00:00,2100.0,0.3,M,Yerevan,G-Location 1
RND242548,28-02-2023 04:00:00,3500.0,0.5,M,Yerevan,G-Location 1
RND242549,28-02-2023 04:00:00,6000.0,1.0,M,Yerevan,G-Location 1
RND242550,28-02-2023 04:00:00,7000.0,1.0,F,Yerevan,G-Location 3
RND242551,10-03-2023 4:00:00,13750.0,2.5,M,Yerevan,G-Location 5
RND242552,28-02-2023 04:00:00,5600.0,0.8,M,Yerevan,G-Location 2
RND242553,28-02-2023 04:00:00,10200.0,1.7,M,Yerevan,G-Location 3
RND242554,28-02-2023 04:00:00,1200.0,0.2,M,Yerevan,G-Location 4
RND242555,28-02-2023 04:00:00,8250.0,1.5,F,Yerevan,G-Location 2
RND242556,28-02-2023 04:00:00,4800.0,0.8,F,Yerevan,G-Location 1
RND242557,28-02-2023 04:00:00,3500.0,0.5,M,Yerevan,G-Location 1
RND242558,28-02-2023 04:00:00,9000.0,1.5,M,Yerevan,G-Location 3
RND242559,28-02-2023 04:00:00,6050.000000000001,1.1,M,Yerevan,G-Location 2
RND242560,28-02-2023 04:00:00,7000.0,1.0,F,Yerevan,G-Location 2
RND242561,28-02-2023 04:00:00,6000.0,1.0,F,Yerevan,G-Location 2
RND242562,28-02-2023 04:00:00,600.0,0.1,F,Yerevan,G-Location 4
RND242563,28-02-2023 04:00:00,2800.0,0.4,F,Yerevan,G-Location 1
RND242564,28-02-2023 04:00:00,2100.0,0.3,M,Yerevan,G-Location 1
RND242565,28-02-2023 04:00:00,4200.0,0.7,M,Yerevan,G-Location 4
RND242566,28-02-2023 04:00:00,1200.0,0.2,F,Yerevan,G-Location 1
RND242567,28-02-2023 04:00:00,1200.0,0.2,M,Yerevan,G-Location 1
RND242568,28-02-2023 04:00:00,4400.0,0.8,F,Yerevan,G-Location 2
RND242569,28-02-2023 04:00:00,10500.0,1.5,M,Yerevan,G-Location 1
RND242570,28-02-2023 04:00:00,1200.0,0.2,M,Yerevan,G-Location 1
RND242571,07-03-2023 4:00:00,4800.0,0.8,M,Yerevan,G-Location 1
RND242572,28-02-2023 04:00:00,10200.0,1.7,F,Yerevan,G-Location 2
RND242573,28-02-2023 04:00:00,5400.0,0.9,M,Yerevan,G-Location 4
RND242574,28-02-2023 04:00:00,4400.0,0.8,F,Yerevan,G-Location 4
RND242575,28-02-2023 04:00:00,4400.0,0.8,M,Yerevan,G-Location 3
RND242576,02-03-2023 4:00:00,10500.0,1.5,M,Yerevan,G-Location 5
RND242577,28-02-2023 04:00:00,1100.0,0.2,M,Yerevan,G-Location 2
RND242578,28-02-2023 04:00:00,4950.0,0.9,F,Yerevan,G-Location 1
RND242579,28-02-2023 04:00:00,1800.0,0.3,M,Yerevan,G-Location 2
RND242580,28-02-2023 04:00:00,5600.0,0.8,F,Yerevan,G-Location 2
RND242581,28-02-2023 04:00:00,1800.0,0.3,M,Yerevan,G-Location 2
RND242582,28-02-2023 04:00:00,550.0,0.1,M,Yerevan,G-Location 1
RND242583,28-02-2023 04:00:00,3000.0,0.5,F,Yerevan,G-Location 2
RND242584,02-03-2023 4:00:00,4400.0,0.8,M,Yerevan,G-Location 2
RND242585,02-03-2023 4:00:00,4200.0,0.6,F,Yerevan,G-Location 2
RND242586,02-03-2023 4:00:00,1200.0,0.2,F,Yerevan,G-Location 5
RND242587,28-02-2023 04:00:00,8800.0,1.6,M,Yerevan,G-Location 2
RND242588,28-02-2023 04:00:00,4200.0,0.7,F,Yerevan,G-Location 1
RND242589,28-02-2023 04:00:00,7150.0,1.3,M,Yerevan,G-Location 4
RND242590,28-02-2023 04:00:00,6000.0,1.0,F,Yerevan,G-Location 2
RND242591,28-02-2023 04:00:00,8800.0,1.6,M,Yerevan,G-Location 5
RND242592,02-03-2023 4:00:00,4800.0,0.8,F,Yerevan,G-Location 2
RND242593,28-02-2023 04:00:00,4400.0,0.8,M,Yerevan,G-Location 1
RND242594,28-02-2023 04:00:00,3300.0,0.6,F,Yerevan,G-Location 2
RND242595,28-02-2023 04:00:00,2750.0,0.5,M,Yerevan,G-Location 1
RND242596,28-02-2023 04:00:00,2100.0,0.3,F,Yerevan,G-Location 2
RND242597,28-02-2023 04:00:00,1100.0,0.2,M,Yerevan,G-Location 1
RND242598,28-02-2023 04:00:00,5500.0,1.0,M,Yerevan,G-Location 2
RND242599,28-02-2023 04:00:00,2750.0,0.5,F,Yerevan,G-Location 1
RND242600,28-02-2023 04:00:00,1100.0,0.2,F,Yerevan,G-Location 2
RND242601,28-02-2023 04:00:00,1400.0,0.2,F,Yerevan,G-Location 4
RND242602,28-02-2023 04:00:00,2750.0,0.5,M,Yerevan,G-Location 1
RND242603,28-02-2023 04:00:00,1400.0,0.2,M,Yerevan,G-Location 1
RND242604,28-02-2023 04:00:00,700.0,0.1,M,Yerevan,G-Location 1
RND242605,28-02-2023 04:00:00,3500.0,0.5,M,Yerevan,G-Location 2
RND242606,28-02-2023 04:00:00,3300.0,0.6,M,Yerevan,G-Location 4
RND242607,28-02-2023 04:00:00,600.0,0.1,M,Yerevan,G-Location 2
RND242608,28-02-2023 04:00:00,6000.0,1.0,F,Yerevan,G-Location 2
RND242609,28-02-2023 04:00:00,1400.0,0.2,M,Yerevan,G-Location 1
RND242610,28-02-2023 04:00:00,9000.0,1.5,M,Yerevan,G-Location 1
RND242611,28-02-2023 04:00:00,13300.0,1.9,F,Yerevan,G-Location 1
RND242612,28-02-2023 04:00:00,2400.0,0.4,F,Yerevan,G-Location 1
RND242613,28-02-2023 04:00:00,2800.0,0.4,F,Yerevan,G-Location 2
RND242614,28-02-2023 04:00:00,2100.0,0.3,F,Yerevan,G-Location 1
RND242615,28-02-2023 04:00:00,12000.0,2.0,F,Yerevan,G-Location 2
RND242616,28-02-2023 04:00:00,4950.0,0.9,M,Yerevan,G-Location 2
RND242617,28-02-2023 04:00:00,4400.0,0.8,M,Yerevan,G-Location 2
RND242618,28-02-2023 04:00:00,8400.0,1.2,M,Yerevan,G-Location 2
RND242619,28-02-2023 04:00:00,11000.0,2.0,F,Yerevan,G-Location 2
RND242620,28-02-2023 04:00:00,1100.0,0.2,F,Yerevan,G-Location 2
RND242621,28-02-2023 04:00:00,2200.0,0.4,F,Yerevan,G-Location 5
RND242622,28-02-2023 04:00:00,17400.0,2.9,F,Yerevan,G-Location 2
RND242623,28-02-2023 04:00:00,2750.0,0.5,F,Yerevan,G-Location 5
RND242624,28-02-2023 04:00:00,4400.0,0.8,F,Yerevan,G-Location 2
RND242625,28-02-2023 04:00:00,2800.0,0.4,M,Yerevan,G-Location 3
RND242626,28-02-2023 04:00:00,550.0,0.1,F,Yerevan,G-Location 2
RND242627,28-02-2023 04:00:00,1650.0,0.3,F,Yerevan,G-Location 1
RND242628,28-02-2023 04:00:00,1200.0,0.2,F,Yerevan,G-Location 3
RND242629,28-02-2023 04:00:00,10500.0,1.5,M,Yerevan,G-Location 5
RND242630,28-02-2023 04:00:00,1400.0,0.2,M,Yerevan,G-Location 2
RND242631,28-02-2023 04:00:00,20300.0,2.9,M,Yerevan,G-Location 1
RND242632,28-02-2023 04:00:00,2750.0,0.5,F,Yerevan,G-Location 1
RND242633,28-02-2023 04:00:00,600.0,0.1,M,Yerevan,G-Location 5
RND242634,28-02-2023 04:00:00,6000.0,1.0,F,Yerevan,G-Location 2
RND242635,28-02-2023 04:00:00,8400.0,1.2,M,Yerevan,G-Location 1
RND242636,28-02-2023 04:00:00,6300.0,0.9,M,Yerevan,G-Location 2
RND242637,28-02-2023 04:00:00,1400.0,0.2,M,Yerevan,G-Location 3
RND242638,02-03-2023 4:00:00,4200.0,0.7,F,Yerevan,G-Location 2
RND242639,28-02-2023 04:00:00,4900.0,0.7,F,Yerevan,G-Location 1
RND242640,28-02-2023 04:00:00,2400.0,0.4,F,Yerevan,G-Location 1
RND242641,10-03-2023 4:00:00,4400.0,0.8,M,Yerevan,G-Location 3
RND242642,28-02-2023 04:00:00,10200.0,1.7,M,Yerevan,G-Location 2
RND242643,28-02-2023 04:00:00,3849.9999999999995,0.7,M,Yerevan,G-Location 4
RND242644,28-02-2023 04:00:00,6050.000000000001,1.1,F,Yerevan,G-Location 3
RND242645,28-02-2023 04:00:00,2100.0,0.3,M,Yerevan,G-Location 3
RND242646,28-02-2023 04:00:00,7200.0,1.2,F,Yerevan,G-Location 3
RND242647,28-02-2023 04:00:00,2100.0,0.3,F,Yerevan,G-Location 1
RND242648,28-02-2023 04:00:00,9100.0,1.3,M,Yerevan,G-Location 1
RND242649,28-02-2023 04:00:00,2200.0,0.4,M,Yerevan,G-Location 4
RND242650,28-02-2023 04:00:00,7700.000000000001,1.1,F,Yerevan,G-Location 1
RND242651,02-03-2023 4:00:00,1400.0,0.2,F,Yerevan,G-Location 1
RND242652,28-02-2023 04:00:00,700.0,0.1,M,Yerevan,G-Location 1
RND242653,28-02-2023 04:00:00,700.0,0.1,M,Yerevan,G-Location 1
RND242654,28-02-2023 04:00:00,5600.0,0.8,F,Yerevan,G-Location 2
RND242655,28-02-2023 04:00:00,4200.0,0.6,F,Yerevan,G-Location 1
RND242656,28-02-2023 04:00:00,1400.0,0.2,F,Yerevan,G-Location 2
RND242657,28-02-2023 04:00:00,700.0,0.1,M,Yerevan,G-Location 2
RND242658,28-02-2023 04:00:00,2400.0,0.4,M,Yerevan,G-Location 1
RND242659,28-02-2023 04:00:00,4200.0,0.7,M,Yerevan,G-Location 2
RND242660,28-02-2023 04:00:00,2750.0,0.5,M,Yerevan,G-Location 1
RND242661,28-02-2023 04:00:00,2800.0,0.4,F,Yerevan,G-Location 5
RND242662,28-02-2023 04:00:00,4200.0,0.7,F,Yerevan,G-Location 1
RND242663,10-03-2023 4:00:00,2800.0,0.4,M,Yerevan,G-Location 2
RND242664,28-02-2023 04:00:00,9100.0,1.3,F,Yerevan,G-Location 2
RND242665,28-02-2023 04:00:00,3300.0,0.6,M,Yerevan,G-Location 1
RND242666,28-02-2023 04:00:00,5600.0,0.8,F,Yerevan,G-Location 1
RND242667,28-02-2023 04:00:00,2750.0,0.5,M,Yerevan,G-Location 1
RND242668,28-02-2023 04:00:00,2750.0,0.5,M,Yerevan,G-Location 1
RND242669,28-02-2023 04:00:00,2750.0,0.5,M,Yerevan,G-Location 1
RND242670,28-02-2023 04:00:00,2200.0,0.4,F,Yerevan,G-Location 4
RND242671,28-02-2023 04:00:00,2400.0,0.4,M,Yerevan,G-Location 1
RND242672,28-02-2023 04:00:00,4400.0,0.8,M,Yerevan,G-Location 2
RND242673,28-02-2023 04:00:00,1650.0,0.3,F,Yerevan,G-Location 1
RND242674,28-02-2023 04:00:00,1650.0,0.3,M,Yerevan,G-Location 2
RND242675,28-02-2023 04:00:00,4200.0,0.6,F,Yerevan,G-Location 2
RND242676,28-02-2023 04:00:00,2100.0,0.3,F,Yerevan,G-Location 3
RND242677,28-02-2023 04:00:00,6000.0,1.0,F,Yerevan,G-Location 5
RND242678,28-02-2023 04:00:00,1200.0,0.2,F,Yerevan,G-Location 1
RND242679,28-02-2023 04:00:00,1650.0,0.3,M,Yerevan,G-Location 2
RND242680,28-02-2023 04:00:00,1200.0,0.2,M,Yerevan,G-Location 1
RND242681,28-02-2023 04:00:00,6000.0,1.0,F,Yerevan,G-Location 5
RND242682,28-02-2023 04:00:00,1800.0,0.3,F,Yerevan,G-Location 2
RND242683,10-03-2023 4:00:00,9600.0,1.6,M,Yerevan,G-Location 2
RND242684,28-02-2023 04:00:00,9800.0,1.4,M,Yerevan,G-Location 2
RND242685,28-02-2023 04:00:00,1400.0,0.2,F,Yerevan,G-Location 2
RND242686,28-02-2023 04:00:00,4950.0,0.9,F,Yerevan,G-Location 1
RND242687,28-02-2023 04:00:00,2750.0,0.5,F,Yerevan,G-Location 1
RND242688,28-02-2023 04:00:00,3600.0,0.6,F,Yerevan,G-Location 2
RND242689,28-02-2023 04:00:00,13200.0,2.4,F,Yerevan,G-Location 3
RND242690,28-02-2023 04:00:00,8400.0,1.2,M,Yerevan,G-Location 2
RND242691,28-02-2023 04:00:00,5400.0,0.9,M,Yerevan,G-Location 2
RND242692,28-02-2023 04:00:00,1400.0,0.2,M,Yerevan,G-Location 4
RND242693,28-02-2023 04:00:00,7800.0,1.3,F,Yerevan,G-Location 2
RND242694,28-02-2023 04:00:00,600.0,0.1,F,Yerevan,G-Location 4
RND242695,28-02-2023 04:00:00,3600.0,0.6,M,Yerevan,G-Location 2
RND242696,28-02-2023 04:00:00,9000.0,1.5,F,Yerevan,G-Location 2
RND242697,28-02-2023 04:00:00,5500.0,1.0,M,Yerevan,G-Location 5
RND242698,28-02-2023 04:00:00,7699.999999999999,1.4,M,Yerevan,G-Location 1
RND242699,28-02-2023 04:00:00,3600.0,0.6,F,Yerevan,G-Location 1
RND242700,28-02-2023 04:00:00,68600.0,9.8,F,Yerevan,G-Location 5
RND242701,28-02-2023 04:00:00,1650.0,0.3,F,Yerevan,G-Location 2
RND242702,10-03-2023 4:00:00,2200.0,0.4,F,Yerevan,G-Location 2
RND242703,28-02-2023 04:00:00,6600.0,1.2,F,Yerevan,G-Location 1
RND242704,28-02-2023 04:00:00,2750.0,0.5,M,Yerevan,G-Location 1
RND242705,28-02-2023 04:00:00,1800.0,0.3,F,Yerevan,G-Location 4
RND242706,28-02-2023 04:00:00,2100.0,0.3,F,Yerevan,G-Location 1
RND242707,28-02-2023 04:00:00,2800.0,0.4,F,Yerevan,G-Location 1
RND242708,28-02-2023 04:00:00,8400.0,1.4,M,Yerevan,G-Location 2
RND242709,28-02-2023 04:00:00,1200.0,0.2,M,Yerevan,G-Location 2
RND242710,28-02-2023 04:00:00,4800.0,0.8,M,Yerevan,G-Location 4
RND242711,28-02-2023 04:00:00,2400.0,0.4,F,Yerevan,G-Location 1
RND242712,28-02-2023 04:00:00,1400.0,0.2,F,Yerevan,G-Location 1
RND242713,28-02-2023 04:00:00,2750.0,0.5,M,Yerevan,G-Location 2
RND242714,28-02-2023 04:00:00,1400.0,0.2,M,Yerevan,G-Location 1
RND242715,28-02-2023 04:00:00,5600.0,0.8,M,Yerevan,G-Location 4
RND242716,28-02-2023 04:00:00,18000.0,3.0,M,Yerevan,G-Location 1
RND242717,28-02-2023 04:00:00,13750.0,2.5,F,Yerevan,G-Location 1
RND242718,28-02-2023 04:00:00,7699.999999999999,1.4,F,Yerevan,G-Location 5
RND242719,28-02-2023 04:00:00,3500.0,0.5,M,Yerevan,G-Location 1
RND242720,28-02-2023 04:00:00,4950.0,0.9,M,Yerevan,G-Location 1
RND242721,28-02-2023 04:00:00,3600.0,0.6,M,Yerevan,G-Location 2
RND242722,28-02-2023 04:00:00,5500.0,1.0,F,Yerevan,G-Location 1
